no,year,title_en,title_ko,link,doi,openalex_id,download_status,original_file,source_url_used,text_chars,translation_chars,translation_status,translation_file,used_abstract_fallback
11,1997,Using explicit ontologies in KBS development,KBS 개발에서 명시적 온톨로지 활용,https://doi.org/10.1006/ijhc.1996.0090,10.1006/ijhc.1996.0090,https://openalex.org/W2052116093,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/11_using-explicit-ontologies-in-kbs-development.html,https://doi.org/10.1006/ijhc.1996.0090,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/11_using-explicit-ontologies-in-kbs-development.md,False
12,1997,Engineering ontologies,온톨로지 엔지니어링,https://doi.org/10.1006/ijhc.1996.0096,10.1006/ijhc.1996.0096,https://openalex.org/W2914859070,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/12_engineering-ontologies.html,https://doi.org/10.1006/ijhc.1996.0096,10890,5372,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/12_engineering-ontologies.md,False
13,2001,Ontology learning for the Semantic Web,시맨틱 웹을 위한 온톨로지 학습,https://doi.org/10.1109/5254.920602,10.1109/5254.920602,https://openalex.org/W4293690910,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/13_ontology-learning-for-the-semantic-web.html,https://doi.org/10.1109/5254.920602,785,395,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/13_ontology-learning-for-the-semantic-web.md,False
14,2001,Ontology-Based Integration of Information — A Survey of Existing Approaches,온톨로지 기반 정보 통합 방법 조사,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.12.8073,,https://openalex.org/W1620530708,not_downloaded,,,988,461,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/14_ontology-based-integration-of-information-a-survey-of-existing-approaches.md,True
15,2003,Ontology mapping: the state of the art,온톨로지 매핑 연구 동향,https://doi.org/10.1017/S0269888903000651,10.1017/S0269888903000651,https://openalex.org/W1969713547,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/15_ontology-mapping-the-state-of-the-art.html,https://doi.org/10.1017/S0269888903000651,12529,6736,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/15_ontology-mapping-the-state-of-the-art.md,False
16,2002,Learning to map between ontologies on the semantic web,시맨틱 웹에서 온톨로지 간 매핑 학습,https://doi.org/10.1145/511446.511532,10.1145/511446.511532,https://openalex.org/W2148572968,not_downloaded,,,1927,933,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/16_learning-to-map-between-ontologies-on-the-semantic-web.md,True
17,2005,Schema and ontology matching with COMA++,COMA++를 이용한 스키마/온톨로지 매칭,https://doi.org/10.1145/1066157.1066283,10.1145/1066157.1066283,https://openalex.org/W1998982581,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/17_schema-and-ontology-matching-with-coma.html,http://ul.qucosa.de/id/qucosa%3A32087,2158,1384,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/17_schema-and-ontology-matching-with-coma.md,False
18,2006,A survey on ontology mapping,온톨로지 매핑 서베이,https://doi.org/10.1145/1168092.1168097,10.1145/1168092.1168097,https://openalex.org/W2119710029,not_downloaded,,,700,348,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/18_a-survey-on-ontology-mapping.md,True
19,2011,Ontology Matching: State of the Art and Future Challenges,온톨로지 매칭: 최신 동향과 향후 과제,https://doi.org/10.1109/TKDE.2011.253,10.1109/TKDE.2011.253,https://openalex.org/W2013093146,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/19_ontology-matching-state-of-the-art-and-future-challenges.html,https://doi.org/10.1109/TKDE.2011.253,804,401,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/19_ontology-matching-state-of-the-art-and-future-challenges.md,False
20,2009,Ontology matching with semantic verification,의미 검증 기반 온톨로지 매칭,https://doi.org/10.1016/j.websem.2009.04.001,10.1016/j.websem.2009.04.001,https://openalex.org/W2047029075,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/20_ontology-matching-with-semantic-verification.html,https://doi.org/10.1016/j.websem.2009.04.001,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/20_ontology-matching-with-semantic-verification.md,False
21,2004,Ontology Evolution: Not the Same as Schema Evolution,온톨로지 진화는 스키마 진화와 다르다,https://doi.org/10.1007/s10115-003-0137-2,10.1007/s10115-003-0137-2,https://openalex.org/W2020490061,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/21_ontology-evolution-not-the-same-as-schema-evolution.html,https://doi.org/10.1007/s10115-003-0137-2,8248,4252,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/21_ontology-evolution-not-the-same-as-schema-evolution.md,False
22,2008,Ontology change: classification and survey,온톨로지 변화: 분류와 서베이,https://doi.org/10.1017/S0269888908001367,10.1017/S0269888908001367,https://openalex.org/W2096578078,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/22_ontology-change-classification-and-survey.html,https://doi.org/10.1017/S0269888908001367,44308,7371,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/22_ontology-change-classification-and-survey.md,False
23,2001,OIL: an ontology infrastructure for the Semantic Web,OIL: 시맨틱 웹용 온톨로지 인프라,https://doi.org/10.1109/5254.920598,10.1109/5254.920598,https://openalex.org/W2150451032,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/23_oil-an-ontology-infrastructure-for-the-semantic-web.html,https://doi.org/10.1109/5254.920598,799,401,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/23_oil-an-ontology-infrastructure-for-the-semantic-web.md,False
24,2002,DAML+OIL: an ontology language for the Semantic Web,DAML+OIL: 시맨틱 웹 온톨로지 언어,https://doi.org/10.1109/MIS.2002.1039835,10.1109/MIS.2002.1039835,https://openalex.org/W2048845779,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/24_daml-oil-an-ontology-language-for-the-semantic-web.html,https://doi.org/10.1109/MIS.2002.1039835,798,405,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/24_daml-oil-an-ontology-language-for-the-semantic-web.md,False
25,2003,From SHIQ and RDF to OWL: the making of a Web Ontology Language,SHIQ와 RDF에서 OWL까지,https://doi.org/10.1016/j.websem.2003.07.001,10.1016/j.websem.2003.07.001,https://openalex.org/W1990890881,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/25_from-shiq-and-rdf-to-owl-the-making-of-a-web-ontology-language.html,https://doi.org/10.1016/j.websem.2003.07.001,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/25_from-shiq-and-rdf-to-owl-the-making-of-a-web-ontology-language.md,False
26,2008,OWL 2: The next step for OWL,OWL 2: OWL의 다음 단계,https://doi.org/10.1016/j.websem.2008.05.001,10.1016/j.websem.2008.05.001,https://openalex.org/W2139315672,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/26_owl-2-the-next-step-for-owl.html,https://doi.org/10.1016/j.websem.2008.05.001,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/26_owl-2-the-next-step-for-owl.md,False
27,2007,Pellet: A practical OWL-DL reasoner,Pellet: 실용적 OWL-DL 추론기,https://doi.org/10.1016/j.websem.2007.03.004,10.1016/j.websem.2007.03.004,https://openalex.org/W2154829072,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/27_pellet-a-practical-owl-dl-reasoner.html,https://doi.org/10.1016/j.websem.2007.03.004,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/27_pellet-a-practical-owl-dl-reasoner.md,False
28,2005,LUBM: A benchmark for OWL knowledge base systems,LUBM: OWL 지식베이스 벤치마크,https://doi.org/10.1016/j.websem.2005.06.005,10.1016/j.websem.2005.06.005,https://openalex.org/W1989009626,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/28_lubm-a-benchmark-for-owl-knowledge-base-systems.html,https://doi.org/10.1016/j.websem.2005.06.005,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/28_lubm-a-benchmark-for-owl-knowledge-base-systems.md,False
29,2011,The OWL API: A Java API for OWL ontologies,OWL API: OWL 온톨로지용 자바 API,https://doi.org/10.3233/SW-2011-0025,10.3233/SW-2011-0025,https://openalex.org/W1601038846,not_downloaded,,,681,371,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/29_the-owl-api-a-java-api-for-owl-ontologies.md,True
30,2005,Swoop: A Web Ontology Editing Browser,Swoop: 웹 온톨로지 편집 브라우저,https://doi.org/10.1016/j.websem.2005.10.001,10.1016/j.websem.2005.10.001,https://openalex.org/W1978211738,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/30_swoop-a-web-ontology-editing-browser.html,https://doi.org/10.1016/j.websem.2005.10.001,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/30_swoop-a-web-ontology-editing-browser.md,False
31,2014,OOPS! (OntOlogy Pitfall Scanner!),OOPS!: 온톨로지 함정 스캐너,https://doi.org/10.4018/IJSWIS.2014040102,10.4018/IJSWIS.2014040102,https://openalex.org/W2155249637,not_downloaded,,,1057,476,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/31_oops-ontology-pitfall-scanner.md,True
32,2018,Ontology-Based Data Access: A Survey,온톨로지 기반 데이터 접근(OBDA) 서베이,https://doi.org/10.24963/ijcai.2018/777,10.24963/ijcai.2018/777,https://openalex.org/W2838709227,pdf_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/32_ontology-based-data-access-a-survey.pdf,https://www.ijcai.org/proceedings/2018/0777.pdf,53210,7159,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/32_ontology-based-data-access-a-survey.md,False
33,2016,Ontop: Answering SPARQL queries over relational databases,Ontop: 관계형 DB 위 SPARQL 질의응답,https://doi.org/10.3233/SW-160217,10.3233/SW-160217,https://openalex.org/W2299775049,not_downloaded,,,694,324,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/33_ontop-answering-sparql-queries-over-relational-databases.md,True
34,2008,YAGO: A Large Ontology from Wikipedia and WordNet,YAGO: 위키피디아·워드넷 기반 대규모 온톨로지,https://doi.org/10.1016/j.websem.2008.06.001,10.1016/j.websem.2008.06.001,https://openalex.org/W2114544510,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/34_yago-a-large-ontology-from-wikipedia-and-wordnet.html,https://doi.org/10.1016/j.websem.2008.06.001,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/34_yago-a-large-ontology-from-wikipedia-and-wordnet.md,False
35,2015,"DBpedia – A large-scale, multilingual knowledge base extracted from Wikipedia",DBpedia: 위키백과 추출 대규모 다국어 지식베이스,https://doi.org/10.3233/SW-140134,10.3233/SW-140134,https://openalex.org/W1552847225,not_downloaded,,,1751,960,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/35_dbpedia-a-large-scale-multilingual-knowledge-base-extracted-from-wikipedia.md,True
36,2012,The SSN ontology of the W3C semantic sensor network incubator group,W3C SSN 센서 네트워크 온톨로지,https://doi.org/10.1016/j.websem.2012.05.003,10.1016/j.websem.2012.05.003,https://openalex.org/W2102802363,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/36_the-ssn-ontology-of-the-w3c-semantic-sensor-network-incubator-group.html,https://doi.org/10.1016/j.websem.2012.05.003,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/36_the-ssn-ontology-of-the-w3c-semantic-sensor-network-incubator-group.md,False
37,2018,"SOSA: A lightweight ontology for sensors, observations, samples, and actuators",SOSA: 센서·관측·샘플·액추에이터 경량 온톨로지,https://doi.org/10.1016/j.websem.2018.06.003,10.1016/j.websem.2018.06.003,https://openalex.org/W2803689195,pdf_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/37_sosa-a-lightweight-ontology-for-sensors-observations-samples-and-actuators.pdf,https://arxiv.org/pdf/1805.09979,52164,6084,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/37_sosa-a-lightweight-ontology-for-sensors-observations-samples-and-actuators.md,False
38,2018,"The modular SSN ontology: A joint W3C and OGC standard specifying the semantics of sensors, observations, sampling, and actuation",모듈형 SSN 온톨로지: W3C·OGC 공동 표준,https://doi.org/10.3233/SW-180320,10.3233/SW-180320,https://openalex.org/W2889161681,not_downloaded,,,1756,951,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/38_the-modular-ssn-ontology-a-joint-w3c-and-ogc-standard-specifying-the-semantics-o.md,True
39,2020,BOT: The building topology ontology of the W3C linked building data group,BOT: W3C 링크드빌딩 데이터 건물 위상 온톨로지,https://doi.org/10.3233/SW-200385,10.3233/SW-200385,https://openalex.org/W3089558719,not_downloaded,,,1324,645,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/39_bot-the-building-topology-ontology-of-the-w3c-linked-building-data-group.md,True
40,2000,Gene Ontology: tool for the unification of biology,Gene Ontology: 생물학 통합을 위한 도구,https://doi.org/10.1038/75556,10.1038/75556,https://openalex.org/W2103017472,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/40_gene-ontology-tool-for-the-unification-of-biology.html,https://doi.org/10.1038/75556,32579,6683,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/40_gene-ontology-tool-for-the-unification-of-biology.md,False
41,2007,The OBO Foundry: coordinated evolution of ontologies to support biomedical data integration,OBO Foundry: 바이오메디컬 온톨로지 협력 진화,https://doi.org/10.1038/nbt1346,10.1038/nbt1346,https://openalex.org/W2113142309,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/41_the-obo-foundry-coordinated-evolution-of-ontologies-to-support-biomedical-data-i.html,https://doi.org/10.1038/nbt1346,19471,7210,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/41_the-obo-foundry-coordinated-evolution-of-ontologies-to-support-biomedical-data-i.md,False
42,2013,The Human Phenotype Ontology project: linking molecular biology and disease through phenotype data,인간 표현형 온톨로지 프로젝트,https://doi.org/10.1093/nar/gkt1026,10.1093/nar/gkt1026,https://openalex.org/W2170282111,not_downloaded,,,1411,794,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/42_the-human-phenotype-ontology-project-linking-molecular-biology-and-disease-throu.md,True
43,2018,Expansion of the Human Phenotype Ontology (HPO) knowledge base and resources,HPO 지식베이스와 리소스 확장,https://doi.org/10.1093/nar/gky1105,10.1093/nar/gky1105,https://openalex.org/W2901332105,not_downloaded,,,1292,666,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/43_expansion-of-the-human-phenotype-ontology-hpo-knowledge-base-and-resources.md,True
44,2023,OLaLa: Ontology Matching with Large Language Models,OLaLa: 대규모 언어모델 기반 온톨로지 매칭,https://doi.org/10.1145/3587259.3627571,10.1145/3587259.3627571,https://openalex.org/W4388514671,not_downloaded,,,1033,459,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/44_olala-ontology-matching-with-large-language-models.md,True
45,2023,LLMs4OL: Large Language Models for Ontology Learning,LLMs4OL: 온톨로지 학습을 위한 대규모 언어모델,https://doi.org/10.1007/978-3-031-47240-4_22,10.1007/978-3-031-47240-4_22,https://openalex.org/W4388144297,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/45_llms4ol-large-language-models-for-ontology-learning.html,https://doi.org/10.1007/978-3-031-47240-4_22,20615,7490,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/45_llms4ol-large-language-models-for-ontology-learning.md,False
46,2024,LLMs4OL 2024 Datasets: Toward Ontology Learning with Large Language Models,LLMs4OL 2024 데이터셋,https://doi.org/10.52825/ocp.v4i.2480,10.52825/ocp.v4i.2480,https://openalex.org/W4403071417,pdf_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/46_llms4ol-2024-datasets-toward-ontology-learning-with-large-language-models.pdf,https://www.tib-op.org/ojs/index.php/ocp/article/download/2480/2308,66084,5562,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/46_llms4ol-2024-datasets-toward-ontology-learning-with-large-language-models.md,False
47,2024,LLMs4OL 2024 Overview: The 1st Large Language Models for Ontology Learning Challenge,LLMs4OL 2024 개요,https://doi.org/10.52825/ocp.v4i.2473,10.52825/ocp.v4i.2473,https://openalex.org/W4403071261,pdf_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/47_llms4ol-2024-overview-the-1st-large-language-models-for-ontology-learning-challe.pdf,https://www.tib-op.org/ojs/index.php/ocp/article/download/2473/2306,42806,6648,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/47_llms4ol-2024-overview-the-1st-large-language-models-for-ontology-learning-challe.md,False
48,2025,LLMs4OM: Matching Ontologies with Large Language Models,LLMs4OM: LLM 기반 온톨로지 매칭,https://doi.org/10.1007/978-3-031-78952-6_3,10.1007/978-3-031-78952-6_3,https://openalex.org/W4406870927,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/48_llms4om-matching-ontologies-with-large-language-models.html,https://doi.org/10.1007/978-3-031-78952-6_3,17045,8235,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/48_llms4om-matching-ontologies-with-large-language-models.md,False
49,2025,NeOn-GPT: A Large Language Model-Powered Pipeline for Ontology Learning,NeOn-GPT: LLM 기반 온톨로지 학습 파이프라인,https://doi.org/10.1007/978-3-031-78952-6_4,10.1007/978-3-031-78952-6_4,https://openalex.org/W4406869923,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/49_neon-gpt-a-large-language-model-powered-pipeline-for-ontology-learning.html,https://doi.org/10.1007/978-3-031-78952-6_4,19545,8008,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/49_neon-gpt-a-large-language-model-powered-pipeline-for-ontology-learning.md,False
50,2025,Ontology Generation Using Large Language Models,대규모 언어모델을 이용한 온톨로지 생성,https://doi.org/10.1007/978-3-031-94575-5_18,10.1007/978-3-031-94575-5_18,https://openalex.org/W4410877238,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/50_ontology-generation-using-large-language-models.html,https://doi.org/10.1007/978-3-031-94575-5_18,25124,7814,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/50_ontology-generation-using-large-language-models.md,False
51,2024,Integrating Ontologies and Large Language Models to Implement Retrieval Augmented Generation,온톨로지와 LLM을 결합한 RAG 구현,https://doi.org/10.1177/15705838241296446,10.1177/15705838241296446,https://openalex.org/W4411659340,not_downloaded,,,1460,691,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/51_integrating-ontologies-and-large-language-models-to-implement-retrieval-augmente.md,True
52,2025,Ontology matching with Large Language Models and prioritized depth-first search,LLM과 우선순위 DFS 기반 온톨로지 매칭,https://doi.org/10.1016/j.inffus.2025.103254,10.1016/j.inffus.2025.103254,https://openalex.org/W4410202920,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/52_ontology-matching-with-large-language-models-and-prioritized-depth-first-search.html,https://doi.org/10.1016/j.inffus.2025.103254,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/52_ontology-matching-with-large-language-models-and-prioritized-depth-first-search.md,False
53,2025,Ontogenia: Ontology Generation with Metacognitive Prompting in Large Language Models,Ontogenia: 메타인지 프롬프팅 기반 온톨로지 생성,https://doi.org/10.1007/978-3-031-78952-6_38,10.1007/978-3-031-78952-6_38,https://openalex.org/W4406870894,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/53_ontogenia-ontology-generation-with-metacognitive-prompting-in-large-language-mod.html,https://doi.org/10.1007/978-3-031-78952-6_38,10776,6231,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/53_ontogenia-ontology-generation-with-metacognitive-prompting-in-large-language-mod.md,False
54,2025,Large language models for scholarly ontology generation: An extensive analysis in the engineering field,학술 온톨로지 생성을 위한 LLM 대규모 분석,https://doi.org/10.1016/j.ipm.2025.104262,10.1016/j.ipm.2025.104262,https://openalex.org/W4412531938,html_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/54_large-language-models-for-scholarly-ontology-generation-an-extensive-analysis-in.html,https://doi.org/10.1016/j.ipm.2025.104262,11,6,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/54_large-language-models-for-scholarly-ontology-generation-an-extensive-analysis-in.md,False
55,2025,Methodological Exploration of Ontology Generation with a Dedicated Large Language Model,전용 LLM 기반 온톨로지 생성 방법론 탐색,https://doi.org/10.3390/electronics14142863,10.3390/electronics14142863,https://openalex.org/W4413061059,not_downloaded,,,1603,741,ok,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/55_methodological-exploration-of-ontology-generation-with-a-dedicated-large-languag.md,True
56,2024,Towards Ontology-Enhanced Representation Learning for Large Language Models,온톨로지 강화 표현학습을 향하여,https://doi.org/10.48550/arXiv.2405.20527,10.48550/arxiv.2405.20527,https://openalex.org/W4399378772,pdf_saved,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/originals/56_towards-ontology-enhanced-representation-learning-for-large-language-models.pdf,https://arxiv.org/pdf/2405.20527,38307,6299,partial_translated,/Volumes/SAMSUNG/apps/projects/vive-md/docs/ontology-papers/translations/56_towards-ontology-enhanced-representation-learning-for-large-language-models.md,False
